match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-champions-league-arsenal-vs-athletic-club,9,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,14,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,24,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,26,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,30,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,42,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,43,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,45,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,48,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,51,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,52,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,56,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,58,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,66,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,72,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,76,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,77,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,85,0,0,0.0,0.0
25-26-champions-league-arsenal-vs-athletic-club,87,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,4,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,6,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,17,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,21,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,24,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,26,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,31,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,39,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,40,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,41,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,42,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,45,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,52,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,57,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,61,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,65,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,67,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,72,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,73,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,81,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,85,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,88,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-liverpool,90,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,7,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,8,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,10,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,11,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,13,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,19,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,20,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,27,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,29,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,34,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,36,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,38,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,40,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,42,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,45,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,52,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,55,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,57,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,60,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,63,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,68,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,71,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,75,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,88,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-bayern-münchen,90,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,4,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,9,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,10,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,15,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,17,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,22,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,24,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,31,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,32,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,38,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,41,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,42,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,45,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,48,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,50,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,56,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,63,0,0,0.0,0.0
25-26-champions-league-napoli-vs-manchester-city,65,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,2,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,4,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,6,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,7,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,12,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,17,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,25,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,28,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,31,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,35,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,41,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,42,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,46,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,54,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,55,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,57,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,81,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,86,0,0,0.0,0.0
25-26-champions-league-villarreal-vs-tottenham-hotspur,90,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,2,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,6,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,21,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,22,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,28,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,35,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,39,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,43,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,45,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,51,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,53,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,57,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,63,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,64,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,67,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,69,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,82,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,85,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,86,0,0,0.0,0.0
